Trade Type,Symbol,Entry DateTime,Exit DateTime,Entry Price,Exit Price,Trade Quantity,Max Open Quantity,Max Closed Quantity,Profit/Loss (T),Cumulative Profit/Loss (T),FlatToFlat Profit/Loss (T),FlatToFlat Max Open Profit (T),FlatToFlat Max Open Loss (T),Max Open Profit (T),Max Open Loss (T),Entry Efficiency,Exit Efficiency,Total Efficiency,Commission (C),High Price While Open,Low Price While Open,Note,Open Position Quantity,Close Position Quantity,Duration,Account,Highest Cumulative P/L (T),Lowest Cumulative P/L (T),Maximum Runup (T),Maximum Drawdown (T)
Short,[Sim]F.US.MESU26,2018-12-06 12:28:56.012,2018-12-06 12:40:57.064,3410.25000000,3409.75000000,1.00000000,1.00000000,1.00000000,2.00,-817.00,2.00,32.00,-2.00,32.00,-2.00,100.00,11.76,5.88,0.00,3410.75000000,3402.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:12:01.052,Sim14,55.00,-1159.00,343.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-06 13:03:56.003,2018-12-06 13:04:56.012,3429.25000000,3426.75000000,1.00000000,1.00000000,1.00000000,-10.00,-827.00,-10.00,1.00,-10.00,1.00,-10.00,100.00,0.00,-90.91,0.00,3429.50000000,3426.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.009,Sim14,55.00,-1159.00,343.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-06 13:34:55.014,2018-12-06 13:35:56.012,3416.25000000,3419.00000000,1.00000000,1.00000000,1.00000000,-11.00,-838.00,-11.00,1.00,-14.00,1.00,-14.00,100.00,20.00,-73.33,0.00,3419.75000000,3416.00000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:00.998,Sim14,55.00,-1159.00,343.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-06 13:37:56.000,2018-12-06 13:38:56.002,3415.25000000,3416.25000000,1.00000000,1.00000000,1.00000000,-4.00,-842.00,-4.00,8.00,-8.00,8.00,-8.00,100.00,25.00,-25.00,0.00,3417.25000000,3413.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:00.002,Sim14,55.00,-1159.00,343.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-06 13:59:56.001,2018-12-06 14:04:10.064,3425.25000000,3425.50000000,1.00000000,1.00000000,1.00000000,1.00,-841.00,1.00,32.00,-1.00,32.00,-1.00,100.00,6.06,3.03,0.00,3433.25000000,3425.00000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:04:14.063,Sim14,55.00,-1159.00,343.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-06 14:08:56.012,2018-12-06 14:10:01.021,3424.50000000,3424.50000000,1.00000000,1.00000000,1.00000000,0.00,-841.00,0.00,9.00,-3.00,9.00,-3.00,100.00,25.00,0.00,0.00,3426.75000000,3423.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:05.009,Sim14,55.00,-1159.00,343.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-06 14:24:56.012,2018-12-06 14:31:56.012,3425.25000000,3435.50000000,1.00000000,1.00000000,1.00000000,41.00,-800.00,41.00,44.00,-4.00,44.00,-4.00,100.00,93.75,85.42,0.00,3436.25000000,3424.25000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:07:00.000,Sim14,55.00,-1159.00,359.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-07 08:46:56.012,2018-12-07 08:47:56.012,3463.75000000,3461.25000000,1.00000000,1.00000000,1.00000000,-10.00,-810.00,-10.00,1.00,-13.00,1.00,-13.00,100.00,21.43,-71.43,0.00,3464.00000000,3460.50000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.000,Sim14,55.00,-1159.00,359.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-07 10:19:56.012,2018-12-07 10:42:42.110,3420.25000000,3420.25000000,1.00000000,1.00000000,1.00000000,0.00,-810.00,0.00,40.00,0.00,40.00,-0.00,100.00,0.00,0.00,0.00,3420.25000000,3410.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:22:46.098,Sim14,55.00,-1159.00,359.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-07 11:08:56.012,2018-12-07 11:09:56.012,3410.25000000,3411.50000000,1.00000000,1.00000000,1.00000000,-5.00,-815.00,-5.00,1.00,-9.00,1.00,-9.00,100.00,40.00,-50.00,0.00,3412.50000000,3410.00000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:00.000,Sim14,55.00,-1159.00,359.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-07 11:49:56.012,2018-12-07 11:53:15.000,3403.50000000,3409.50000000,1.00000000,1.00000000,1.00000000,-24.00,-839.00,-24.00,0.00,-24.00,-0.00,-24.00,100.00,0.00,-100.00,0.00,3409.50000000,3403.50000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:03:18.988,Sim14,55.00,-1159.00,359.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-07 12:27:56.012,2018-12-07 12:30:57.000,3411.25000000,3411.25000000,1.00000000,1.00000000,1.00000000,0.00,-839.00,0.00,3.00,-13.00,3.00,-13.00,100.00,81.25,0.00,0.00,3414.50000000,3410.50000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:03:00.988,Sim14,55.00,-1159.00,359.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-07 12:48:56.012,2018-12-07 13:46:10.204,3407.00000000,3389.00000000,1.00000000,1.00000000,1.00000000,72.00,-767.00,72.00,72.00,-1.00,72.00,-1.00,100.00,100.00,98.63,0.00,3407.25000000,3389.00000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:57:14.192,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-10 08:37:56.012,2018-12-10 08:38:56.012,3396.75000000,3392.50000000,1.00000000,1.00000000,1.00000000,-17.00,-784.00,-17.00,1.00,-17.00,1.00,-17.00,100.00,0.00,-94.44,0.00,3397.00000000,3392.50000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.000,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-10 08:59:56.012,2018-12-10 09:01:02.176,3372.25000000,3372.00000000,1.00000000,1.00000000,1.00000000,1.00,-783.00,1.00,6.00,-10.00,6.00,-10.00,100.00,68.75,6.25,0.00,3374.75000000,3370.75000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:06.164,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-10 09:16:56.012,2018-12-10 09:17:56.012,3383.50000000,3382.75000000,1.00000000,1.00000000,1.00000000,-3.00,-786.00,-3.00,3.00,-6.00,3.00,-6.00,100.00,33.33,-33.33,0.00,3384.25000000,3382.00000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.000,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-10 10:23:56.012,2018-12-10 10:25:08.054,3344.75000000,3344.75000000,1.00000000,1.00000000,1.00000000,0.00,-786.00,0.00,8.00,-6.00,8.00,-6.00,100.00,42.86,0.00,0.00,3346.25000000,3342.75000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:12.042,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-10 10:36:56.012,2018-12-10 11:02:45.006,3352.50000000,3352.50000000,1.00000000,1.00000000,1.00000000,0.00,-786.00,0.00,61.00,-1.00,61.00,-1.00,100.00,1.61,0.00,0.00,3367.75000000,3352.25000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:25:48.994,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-10 11:47:56.011,2018-12-10 12:25:13.143,3373.50000000,3373.50000000,1.00000000,1.00000000,1.00000000,0.00,-786.00,0.00,44.00,-1.00,44.00,-1.00,100.00,2.22,0.00,0.00,3384.50000000,3373.25000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:37:17.132,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-10 12:48:56.000,2018-12-10 12:49:56.003,3384.50000000,3383.75000000,1.00000000,1.00000000,1.00000000,-3.00,-789.00,-3.00,3.00,-3.00,3.00,-3.00,100.00,0.00,-50.00,0.00,3385.25000000,3383.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.003,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-10 13:00:56.012,2018-12-10 13:03:56.003,3386.50000000,3385.00000000,1.00000000,1.00000000,1.00000000,-6.00,-795.00,-6.00,5.00,-13.00,5.00,-13.00,100.00,38.89,-33.33,0.00,3387.75000000,3383.25000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:02:59.991,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-10 13:09:56.009,2018-12-10 13:10:56.012,3388.75000000,3385.75000000,1.00000000,1.00000000,1.00000000,-12.00,-807.00,-12.00,1.00,-12.00,1.00,-12.00,100.00,0.00,-92.31,0.00,3389.00000000,3385.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.003,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-10 13:42:56.012,2018-12-10 13:44:47.046,3394.75000000,3394.75000000,1.00000000,1.00000000,1.00000000,0.00,-807.00,0.00,7.00,-1.00,7.00,-1.00,100.00,12.50,0.00,0.00,3396.50000000,3394.50000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:51.034,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-10 13:46:56.012,2018-12-10 13:48:04.008,3395.75000000,3395.75000000,1.00000000,1.00000000,1.00000000,0.00,-807.00,0.00,4.00,-4.00,4.00,-4.00,100.00,50.00,0.00,0.00,3396.75000000,3394.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:07.996,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-11 08:33:56.012,2018-12-11 08:34:56.012,3431.00000000,3428.75000000,1.00000000,1.00000000,1.00000000,-9.00,-816.00,-9.00,6.00,-9.00,6.00,-9.00,100.00,0.00,-60.00,0.00,3432.50000000,3428.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.000,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-11 09:03:56.003,2018-12-11 09:04:57.000,3430.25000000,3430.25000000,1.00000000,1.00000000,1.00000000,0.00,-816.00,0.00,7.00,-1.00,7.00,-1.00,100.00,12.50,0.00,0.00,3432.00000000,3430.00000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.997,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-11 09:41:56.011,2018-12-11 09:43:01.033,3429.00000000,3429.00000000,1.00000000,1.00000000,1.00000000,0.00,-816.00,0.00,4.00,-2.00,4.00,-2.00,100.00,33.33,0.00,0.00,3430.00000000,3428.50000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:05.022,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-11 09:45:56.012,2018-12-11 09:46:51.045,3429.00000000,3423.00000000,1.00000000,1.00000000,1.00000000,-24.00,-840.00,-24.00,0.00,-24.00,0.00,-24.00,100.00,0.00,-100.00,0.00,3429.00000000,3423.00000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:00:55.033,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 09:53:56.012,2018-12-11 09:55:14.000,3419.00000000,3419.00000000,1.00000000,1.00000000,1.00000000,0.00,-840.00,0.00,7.00,-3.00,7.00,-3.00,100.00,30.00,0.00,0.00,3419.75000000,3417.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:17.988,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 10:01:56.012,2018-12-11 10:04:08.025,3416.00000000,3416.00000000,1.00000000,1.00000000,1.00000000,0.00,-840.00,0.00,15.00,-5.00,15.00,-5.00,100.00,25.00,0.00,0.00,3417.25000000,3412.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:02:12.013,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 10:05:56.012,2018-12-11 10:06:59.000,3414.50000000,3414.50000000,1.00000000,1.00000000,1.00000000,0.00,-840.00,0.00,5.00,-8.00,5.00,-8.00,100.00,61.54,0.00,0.00,3416.50000000,3413.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:02.988,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 10:12:56.012,2018-12-11 11:07:24.367,3415.50000000,3397.25000000,1.00000000,1.00000000,1.00000000,73.00,-767.00,73.00,74.00,-3.00,74.00,-3.00,100.00,98.70,94.81,0.00,3416.25000000,3397.00000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:54:28.355,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 11:17:56.011,2018-12-11 11:19:38.039,3394.50000000,3394.50000000,1.00000000,1.00000000,1.00000000,0.00,-767.00,0.00,15.00,0.00,15.00,-0.00,100.00,0.00,0.00,0.00,3394.50000000,3390.75000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:42.028,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 11:29:56.012,2018-12-11 11:30:56.012,3395.75000000,3398.75000000,1.00000000,1.00000000,1.00000000,-12.00,-779.00,-12.00,5.00,-14.00,5.00,-14.00,100.00,10.53,-63.16,0.00,3399.25000000,3394.50000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:00.000,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 11:39:56.012,2018-12-11 11:43:27.038,3394.25000000,3400.25000000,1.00000000,1.00000000,1.00000000,-24.00,-803.00,-24.00,0.00,-24.00,-0.00,-24.00,100.00,0.00,-100.00,0.00,3400.25000000,3394.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:03:31.026,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 12:04:56.012,2018-12-11 12:05:56.007,3396.75000000,3397.50000000,1.00000000,1.00000000,1.00000000,-3.00,-806.00,-3.00,1.00,-5.00,1.00,-5.00,100.00,33.33,-50.00,0.00,3398.00000000,3396.50000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:00:59.995,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 12:07:56.012,2018-12-11 12:09:08.010,3395.50000000,3395.50000000,1.00000000,1.00000000,1.00000000,0.00,-806.00,0.00,8.00,-1.00,8.00,-1.00,100.00,11.11,0.00,0.00,3395.75000000,3393.50000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:11.998,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 12:16:56.012,2018-12-11 12:18:01.000,3393.25000000,3393.25000000,1.00000000,1.00000000,1.00000000,0.00,-806.00,0.00,3.00,-6.00,3.00,-6.00,100.00,66.67,0.00,0.00,3394.75000000,3392.50000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:04.988,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-11 12:48:56.012,2018-12-11 12:49:57.000,3384.50000000,3384.50000000,1.00000000,1.00000000,1.00000000,0.00,-806.00,0.00,8.00,-5.00,8.00,-5.00,100.00,38.46,0.00,0.00,3385.75000000,3382.50000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:00.988,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-11 13:43:56.012,2018-12-11 13:45:00.025,3404.25000000,3404.25000000,1.00000000,1.00000000,1.00000000,0.00,-806.00,0.00,14.00,-1.00,14.00,-1.00,100.00,6.67,0.00,0.00,3407.75000000,3404.00000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:04.013,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-11 13:52:56.006,2018-12-11 13:54:11.024,3406.00000000,3406.00000000,1.00000000,1.00000000,1.00000000,0.00,-806.00,0.00,7.00,-3.00,7.00,-3.00,100.00,30.00,0.00,0.00,3407.75000000,3405.25000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:15.018,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 08:32:56.012,2018-12-12 08:34:08.000,3429.50000000,3429.50000000,1.00000000,1.00000000,1.00000000,0.00,-806.00,0.00,9.00,-4.00,9.00,-4.00,100.00,30.77,0.00,0.00,3431.75000000,3428.50000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:11.988,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 09:08:56.008,2018-12-12 09:10:15.028,3426.50000000,3426.50000000,1.00000000,1.00000000,1.00000000,0.00,-806.00,0.00,7.00,-6.00,7.00,-6.00,100.00,46.15,0.00,0.00,3428.25000000,3425.00000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:19.020,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 09:10:56.012,2018-12-12 09:38:20.059,3426.25000000,3426.25000000,1.00000000,1.00000000,1.00000000,0.00,-806.00,0.00,37.00,-2.00,37.00,-2.00,100.00,5.13,0.00,0.00,3435.50000000,3425.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:27:24.047,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-12 09:45:56.000,2018-12-12 09:46:56.012,3425.50000000,3427.25000000,1.00000000,1.00000000,1.00000000,-7.00,-813.00,-7.00,1.00,-7.00,1.00,-7.00,100.00,0.00,-87.50,0.00,3427.25000000,3425.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:00.012,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 10:02:56.004,2018-12-12 10:03:56.002,3435.25000000,3435.00000000,1.00000000,1.00000000,1.00000000,-1.00,-814.00,-1.00,3.00,-2.00,3.00,-2.00,100.00,20.00,-20.00,0.00,3436.00000000,3434.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:00:59.998,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 10:10:56.007,2018-12-12 10:15:56.001,3436.25000000,3435.75000000,1.00000000,1.00000000,1.00000000,-2.00,-816.00,-2.00,6.00,-16.00,6.00,-16.00,100.00,63.64,-9.09,0.00,3437.75000000,3432.25000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:04:59.994,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 10:24:56.012,2018-12-12 10:26:02.021,3437.75000000,3437.75000000,1.00000000,1.00000000,1.00000000,0.00,-816.00,0.00,4.00,-3.00,4.00,-3.00,100.00,42.86,0.00,0.00,3438.75000000,3437.00000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:06.009,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 10:26:56.012,2018-12-12 10:33:34.000,3438.00000000,3432.00000000,1.00000000,1.00000000,1.00000000,-24.00,-840.00,-24.00,0.00,-24.00,0.00,-24.00,100.00,0.00,-100.00,0.00,3438.00000000,3432.00000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:06:37.988,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 10:52:56.012,2018-12-12 10:53:56.004,3437.75000000,3437.75000000,1.00000000,1.00000000,1.00000000,0.00,-840.00,0.00,8.00,0.00,8.00,0.00,100.00,0.00,0.00,0.00,3439.75000000,3437.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:00:59.992,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 11:06:56.007,2018-12-12 11:07:56.012,3438.00000000,3437.00000000,1.00000000,1.00000000,1.00000000,-4.00,-844.00,-4.00,5.00,-6.00,5.00,-6.00,100.00,18.18,-36.36,0.00,3439.25000000,3436.50000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.005,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 11:09:56.001,2018-12-12 11:10:56.000,3438.50000000,3438.50000000,1.00000000,1.00000000,1.00000000,0.00,-844.00,0.00,4.00,-3.00,4.00,-3.00,100.00,42.86,0.00,0.00,3439.50000000,3437.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:00:59.999,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 11:11:56.012,2018-12-12 11:12:56.012,3438.75000000,3436.75000000,1.00000000,1.00000000,1.00000000,-8.00,-852.00,-8.00,1.00,-8.00,1.00,-8.00,100.00,0.00,-88.89,0.00,3439.00000000,3436.75000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:01:00.000,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 11:22:56.012,2018-12-12 11:30:27.022,3438.25000000,3438.50000000,1.00000000,1.00000000,1.00000000,1.00,-851.00,1.00,5.00,-19.00,5.00,-19.00,100.00,83.33,4.17,0.00,3439.50000000,3433.50000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:07:31.010,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 11:33:56.012,2018-12-12 11:51:04.026,3439.00000000,3439.00000000,1.00000000,1.00000000,1.00000000,0.00,-851.00,0.00,3.00,-22.00,3.00,-22.00,100.00,88.00,0.00,0.00,3439.75000000,3433.50000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:17:08.014,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 12:29:56.012,2018-12-12 12:30:56.000,3443.00000000,3441.75000000,1.00000000,1.00000000,1.00000000,-5.00,-856.00,-5.00,2.00,-7.00,2.00,-7.00,100.00,22.22,-55.56,0.00,3443.50000000,3441.25000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:00:59.988,Sim14,55.00,-1159.00,392.00,-1214.00
Long,[Sim]F.US.MESU26,2018-12-12 12:34:56.002,2018-12-12 12:54:29.373,3443.00000000,3437.25000000,1.00000000,1.00000000,1.00000000,-23.00,-879.00,-23.00,0.00,-24.00,0.00,-24.00,100.00,4.17,-95.83,0.00,3443.00000000,3437.00000000,WT_34B_CRV3_CANDIDATE_A,1.00000000,0,00:19:33.371,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-12 13:16:56.012,2018-12-12 13:21:56.002,3427.25000000,3428.75000000,1.00000000,1.00000000,1.00000000,-6.00,-885.00,-6.00,2.00,-17.00,2.00,-17.00,100.00,57.89,-31.58,0.00,3431.50000000,3426.75000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:04:59.990,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-12 13:22:56.012,2018-12-12 13:23:56.019,3427.75000000,3427.75000000,1.00000000,1.00000000,1.00000000,0.00,-885.00,0.00,8.00,0.00,8.00,-0.00,100.00,0.00,0.00,0.00,3427.75000000,3425.75000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:00.007,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-12 13:24:56.012,2018-12-12 13:25:54.021,3427.75000000,3428.75000000,1.00000000,1.00000000,1.00000000,-4.00,-889.00,-4.00,3.00,-4.00,3.00,-4.00,100.00,0.00,-57.14,0.00,3428.75000000,3427.00000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:00:58.009,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-12 13:27:56.008,2018-12-12 14:09:38.179,3426.25000000,3426.25000000,1.00000000,1.00000000,1.00000000,0.00,-889.00,0.00,49.00,-4.00,49.00,-4.00,100.00,7.55,0.00,0.00,3427.25000000,3414.00000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:41:42.171,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-12 14:28:56.012,2018-12-12 14:29:58.067,3419.50000000,3419.25000000,1.00000000,1.00000000,1.00000000,1.00,-888.00,1.00,6.00,-1.00,6.00,-1.00,100.00,28.57,14.29,0.00,3419.75000000,3418.00000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:02.055,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-13 08:57:56.012,2018-12-13 09:00:34.020,3413.50000000,3413.50000000,1.00000000,1.00000000,1.00000000,0.00,-888.00,0.00,10.00,-7.00,10.00,-7.00,100.00,41.18,0.00,0.00,3415.25000000,3411.00000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:02:38.008,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-13 09:34:56.012,2018-12-13 09:39:55.013,3416.75000000,3417.00000000,1.00000000,1.00000000,1.00000000,-1.00,-889.00,-1.00,6.00,-17.00,6.00,-17.00,100.00,69.57,-4.35,0.00,3421.00000000,3415.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:04:59.001,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-13 10:01:56.001,2018-12-13 10:03:28.069,3409.00000000,3409.00000000,1.00000000,1.00000000,1.00000000,0.00,-889.00,0.00,11.00,-2.00,11.00,-2.00,100.00,15.38,0.00,0.00,3409.50000000,3406.25000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:32.068,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-13 10:05:56.007,2018-12-13 10:06:56.012,3408.75000000,3411.00000000,1.00000000,1.00000000,1.00000000,-9.00,-898.00,-9.00,1.00,-13.00,1.00,-13.00,100.00,28.57,-64.29,0.00,3412.00000000,3408.50000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:00.005,Sim14,55.00,-1159.00,392.00,-1214.00
Short,[Sim]F.US.MESU26,2018-12-13 10:18:56.012,2018-12-13 10:19:59.008,3407.00000000,3407.00000000,1.00000000,1.00000000,1.00000000,0.00,-898.00,0.00,10.00,-2.00,10.00,-2.00,100.00,16.67,0.00,0.00,3407.50000000,3404.50000000,WT_34B_CRV3_CANDIDATE_A,-1.00000000,0,00:01:02.996,Sim14,55.00,-1159.00,392.00,-1214.00
